seat_config,class_size,rho0,delta_lambda,trial,status,completed_at
inner_corner,48,0.3,0.3,13,done,2026-07-24T09:29:31.558
inner_corner,48,0.3,0.4,13,done,2026-07-24T09:29:38.209
inner_corner,64,0.3,0.0,13,done,2026-07-24T09:29:49.030
inner_corner,64,0.3,0.1,13,done,2026-07-24T09:30:06.014
inner_corner,64,0.3,0.2,13,done,2026-07-24T09:30:21.202
inner_corner,64,0.3,0.3,13,done,2026-07-24T09:30:38.737
inner_corner,64,0.3,0.4,13,done,2026-07-24T09:30:57.034
inner_corner,96,0.3,0.0,13,done,2026-07-24T09:31:42.970
inner_corner,96,0.3,0.1,13,done,2026-07-24T09:32:37.381
inner_corner,96,0.3,0.2,13,done,2026-07-24T09:33:21.997
inner_corner,96,0.3,0.3,13,done,2026-07-24T09:34:14.506
inner_corner,96,0.3,0.4,13,done,2026-07-24T09:35:03.538
inner_corner,128,0.3,0.0,13,done,2026-07-24T09:36:43.724
inner_corner,128,0.3,0.1,13,done,2026-07-24T09:37:56.727
inner_corner,128,0.3,0.2,13,done,2026-07-24T09:39:06.007
inner_corner,128,0.3,0.3,13,done,2026-07-24T09:40:13.141
inner_corner,128,0.3,0.4,13,done,2026-07-24T09:41:02.433
inner_corner,32,0.4,0.0,13,done,2026-07-24T09:41:02.517
inner_corner,32,0.4,0.1,13,done,2026-07-24T09:41:02.576
inner_corner,32,0.4,0.2,13,done,2026-07-24T09:41:02.672
inner_corner,32,0.4,0.3,13,done,2026-07-24T09:41:02.789
inner_corner,32,0.4,0.4,13,done,2026-07-24T09:41:02.844
inner_corner,48,0.4,0.0,13,done,2026-07-24T09:41:07.640
inner_corner,48,0.4,0.1,13,done,2026-07-24T09:41:10.185
inner_corner,48,0.4,0.2,13,done,2026-07-24T09:41:13.186
inner_corner,48,0.4,0.3,13,done,2026-07-24T09:41:19.098
inner_corner,48,0.4,0.4,13,done,2026-07-24T09:41:24.882
inner_corner,64,0.4,0.0,13,done,2026-07-24T09:41:40.005
inner_corner,64,0.4,0.1,13,done,2026-07-24T09:41:54.543
inner_corner,64,0.4,0.2,13,done,2026-07-24T09:42:10.018
inner_corner,64,0.4,0.3,13,done,2026-07-24T09:42:25.952
inner_corner,64,0.4,0.4,13,done,2026-07-24T09:42:45.810
inner_corner,96,0.4,0.0,13,done,2026-07-24T09:43:26.754
inner_corner,96,0.4,0.1,13,done,2026-07-24T09:44:17.835
inner_corner,96,0.4,0.2,13,done,2026-07-24T09:45:12.685
inner_corner,96,0.4,0.3,13,done,2026-07-24T09:46:02.983
inner_corner,96,0.4,0.4,13,done,2026-07-24T09:46:49.846
inner_corner,128,0.4,0.0,13,done,2026-07-24T09:48:43.545
inner_corner,128,0.4,0.1,13,done,2026-07-24T09:50:05.008
inner_corner,128,0.4,0.2,13,done,2026-07-24T09:51:07.004
inner_corner,128,0.4,0.3,13,done,2026-07-24T09:52:30.596
inner_corner,128,0.4,0.4,13,done,2026-07-24T09:53:25.005
inner_corner,32,0.5,0.0,13,done,2026-07-24T09:53:25.057
inner_corner,32,0.5,0.1,13,done,2026-07-24T09:53:25.149
inner_corner,32,0.5,0.2,13,done,2026-07-24T09:53:25.256
inner_corner,32,0.5,0.3,13,done,2026-07-24T09:53:25.309
inner_corner,32,0.5,0.4,13,done,2026-07-24T09:53:25.385
inner_corner,48,0.5,0.0,13,done,2026-07-24T09:53:28.105
inner_corner,48,0.5,0.1,13,done,2026-07-24T09:53:32.792
inner_corner,48,0.5,0.2,13,done,2026-07-24T09:53:38.202
inner_corner,48,0.5,0.3,13,done,2026-07-24T09:53:44.060
inner_corner,48,0.5,0.4,13,done,2026-07-24T09:53:48.933
inner_corner,64,0.5,0.0,13,done,2026-07-24T09:54:00.559
inner_corner,64,0.5,0.1,13,done,2026-07-24T09:54:11.660
inner_corner,64,0.5,0.2,13,done,2026-07-24T09:54:21.767
inner_corner,64,0.5,0.3,13,done,2026-07-24T09:54:38.401
inner_corner,64,0.5,0.4,13,done,2026-07-24T09:54:59.938
inner_corner,96,0.5,0.0,13,done,2026-07-24T09:55:43.717
inner_corner,96,0.5,0.1,13,done,2026-07-24T09:56:39.717
inner_corner,96,0.5,0.2,13,done,2026-07-24T09:57:36.605
inner_corner,96,0.5,0.3,13,done,2026-07-24T09:58:22.587
inner_corner,96,0.5,0.4,13,done,2026-07-24T09:59:02.514
inner_corner,128,0.5,0.0,13,done,2026-07-24T10:00:58.634
inner_corner,128,0.5,0.1,13,done,2026-07-24T10:02:30.931
inner_corner,128,0.5,0.2,13,done,2026-07-24T10:03:30.832
inner_corner,128,0.5,0.3,13,done,2026-07-24T10:05:13.504
inner_corner,128,0.5,0.4,13,done,2026-07-24T10:06:03.989
inner_corner,32,0.6,0.0,13,done,2026-07-24T10:06:04.095
inner_corner,32,0.6,0.1,13,done,2026-07-24T10:06:04.148
inner_corner,32,0.6,0.2,13,done,2026-07-24T10:06:04.238
inner_corner,32,0.6,0.3,13,done,2026-07-24T10:06:04.335
inner_corner,32,0.6,0.4,13,done,2026-07-24T10:06:04.403
inner_corner,48,0.6,0.0,13,done,2026-07-24T10:06:07.894
inner_corner,48,0.6,0.1,13,done,2026-07-24T10:06:10.487
inner_corner,48,0.6,0.2,13,done,2026-07-24T10:06:14.534
inner_corner,48,0.6,0.3,13,done,2026-07-24T10:06:17.796
inner_corner,48,0.6,0.4,13,done,2026-07-24T10:06:21.151
inner_corner,64,0.6,0.0,13,done,2026-07-24T10:06:31.670
inner_corner,64,0.6,0.1,13,done,2026-07-24T10:06:46.396
inner_corner,64,0.6,0.2,13,done,2026-07-24T10:06:54.658
inner_corner,64,0.6,0.3,13,done,2026-07-24T10:07:08.964
inner_corner,64,0.6,0.4,13,done,2026-07-24T10:07:28.550
inner_corner,96,0.6,0.0,13,done,2026-07-24T10:08:15.817
inner_corner,96,0.6,0.1,13,done,2026-07-24T10:09:08.138
inner_corner,96,0.6,0.2,13,done,2026-07-24T10:09:56.254
inner_corner,96,0.6,0.3,13,done,2026-07-24T10:10:45.969
inner_corner,96,0.6,0.4,13,done,2026-07-24T10:11:36.995
inner_corner,128,0.6,0.0,13,done,2026-07-24T10:13:30.295
inner_corner,128,0.6,0.1,13,done,2026-07-24T10:14:51.516
inner_corner,128,0.6,0.2,13,done,2026-07-24T10:15:48.485
inner_corner,128,0.6,0.3,13,done,2026-07-24T10:17:24.084
inner_corner,128,0.6,0.4,13,done,2026-07-24T10:18:26.418
inner_corner,32,0.7,0.0,13,done,2026-07-24T10:18:26.566
inner_corner,32,0.7,0.1,13,done,2026-07-24T10:18:26.650
inner_corner,32,0.7,0.2,13,done,2026-07-24T10:18:26.805
inner_corner,32,0.7,0.3,13,done,2026-07-24T10:18:26.917
inner_corner,32,0.7,0.4,13,done,2026-07-24T10:18:27.072
inner_corner,48,0.7,0.0,13,done,2026-07-24T10:18:32.714
inner_corner,48,0.7,0.1,13,done,2026-07-24T10:18:39.357
inner_corner,48,0.7,0.2,13,done,2026-07-24T10:18:42.835
inner_corner,48,0.7,0.3,13,done,2026-07-24T10:18:46.888
inner_corner,48,0.7,0.4,13,done,2026-07-24T10:18:51.834
inner_corner,64,0.7,0.0,13,done,2026-07-24T10:19:01.028
inner_corner,64,0.7,0.1,13,done,2026-07-24T10:19:16.790
inner_corner,64,0.7,0.2,13,done,2026-07-24T10:19:27.817
inner_corner,64,0.7,0.3,13,done,2026-07-24T10:19:39.383
inner_corner,64,0.7,0.4,13,done,2026-07-24T10:19:55.492
inner_corner,96,0.7,0.0,13,done,2026-07-24T10:20:33.131
inner_corner,96,0.7,0.1,13,done,2026-07-24T10:21:28.523
inner_corner,96,0.7,0.2,13,done,2026-07-24T10:22:22.081
inner_corner,96,0.7,0.3,13,done,2026-07-24T10:23:18.349
inner_corner,96,0.7,0.4,13,done,2026-07-24T10:24:07.204
inner_corner,128,0.7,0.0,13,done,2026-07-24T10:25:53.242
inner_corner,128,0.7,0.1,13,done,2026-07-24T10:27:19.746
inner_corner,128,0.7,0.2,13,done,2026-07-24T10:28:21.886
inner_corner,128,0.7,0.3,13,done,2026-07-24T10:29:59.166
inner_corner,128,0.7,0.4,13,done,2026-07-24T10:31:07.141
inner_corner,32,0.8,0.0,13,done,2026-07-24T10:31:07.234
inner_corner,32,0.8,0.1,13,done,2026-07-24T10:31:07.480
inner_corner,32,0.8,0.2,13,done,2026-07-24T10:31:07.558
inner_corner,32,0.8,0.3,13,done,2026-07-24T10:31:07.775
inner_corner,32,0.8,0.4,13,done,2026-07-24T10:31:07.849
inner_corner,48,0.8,0.0,13,done,2026-07-24T10:31:12.988
inner_corner,48,0.8,0.1,13,done,2026-07-24T10:31:17.340
inner_corner,48,0.8,0.2,13,done,2026-07-24T10:31:21.469
inner_corner,48,0.8,0.3,13,done,2026-07-24T10:31:24.471
inner_corner,48,0.8,0.4,13,done,2026-07-24T10:31:28.203
inner_corner,64,0.8,0.0,13,done,2026-07-24T10:31:33.092
inner_corner,64,0.8,0.1,13,done,2026-07-24T10:31:43.528
inner_corner,64,0.8,0.2,13,done,2026-07-24T10:31:58.921
inner_corner,64,0.8,0.3,13,done,2026-07-24T10:32:14.801
inner_corner,64,0.8,0.4,13,done,2026-07-24T10:32:31.303
inner_corner,96,0.8,0.0,13,done,2026-07-24T10:33:08.037
inner_corner,96,0.8,0.1,13,done,2026-07-24T10:33:59.984
inner_corner,96,0.8,0.2,13,done,2026-07-24T10:34:51.839
inner_corner,96,0.8,0.3,13,done,2026-07-24T10:35:57.714
inner_corner,96,0.8,0.4,13,done,2026-07-24T10:36:54.157
inner_corner,128,0.8,0.0,13,done,2026-07-24T10:38:41.235
inner_corner,128,0.8,0.1,13,done,2026-07-24T10:40:10.528
inner_corner,128,0.8,0.2,13,done,2026-07-24T10:41:13.579
inner_corner,128,0.8,0.3,13,done,2026-07-24T10:42:57.218
inner_corner,128,0.8,0.4,13,done,2026-07-24T10:44:12.436
inner_corner,32,0.9,0.0,13,done,2026-07-24T10:44:12.525
inner_corner,32,0.9,0.1,13,done,2026-07-24T10:44:12.575
inner_corner,32,0.9,0.2,13,done,2026-07-24T10:44:12.667
inner_corner,32,0.9,0.3,13,done,2026-07-24T10:44:12.772
inner_corner,32,0.9,0.4,13,done,2026-07-24T10:44:12.836
inner_corner,48,0.9,0.0,13,done,2026-07-24T10:44:17.256
inner_corner,48,0.9,0.1,13,done,2026-07-24T10:44:22.601
inner_corner,48,0.9,0.2,13,done,2026-07-24T10:44:27.461
inner_corner,48,0.9,0.3,13,done,2026-07-24T10:44:31.917
inner_corner,48,0.9,0.4,13,done,2026-07-24T10:44:37.205
inner_corner,64,0.9,0.0,13,done,2026-07-24T10:44:45.340
inner_corner,64,0.9,0.1,13,done,2026-07-24T10:44:50.749
inner_corner,64,0.9,0.2,13,done,2026-07-24T10:44:59.438
inner_corner,64,0.9,0.3,13,done,2026-07-24T10:45:13.968
inner_corner,64,0.9,0.4,13,done,2026-07-24T10:45:28.931
inner_corner,96,0.9,0.0,13,done,2026-07-24T10:46:01.913
inner_corner,96,0.9,0.1,13,done,2026-07-24T10:46:53.233
inner_corner,96,0.9,0.2,13,done,2026-07-24T10:47:36.238
inner_corner,96,0.9,0.3,13,done,2026-07-24T10:48:39.290
inner_corner,96,0.9,0.4,13,done,2026-07-24T10:49:25.046
inner_corner,128,0.9,0.0,13,done,2026-07-24T10:51:09.364
inner_corner,128,0.9,0.1,13,done,2026-07-24T10:52:38.115
inner_corner,128,0.9,0.2,13,done,2026-07-24T10:53:41.994
inner_corner,128,0.9,0.3,13,done,2026-07-24T10:55:16.927
inner_corner,128,0.9,0.4,13,done,2026-07-24T10:56:33.562
inner_corner,32,1.0,0.0,13,done,2026-07-24T10:56:33.614
inner_corner,32,1.0,0.1,13,done,2026-07-24T10:56:33.715
inner_corner,32,1.0,0.2,13,done,2026-07-24T10:56:33.757
inner_corner,32,1.0,0.3,13,done,2026-07-24T10:56:33.838
inner_corner,32,1.0,0.4,13,done,2026-07-24T10:56:33.918
inner_corner,48,1.0,0.0,13,done,2026-07-24T10:56:37.329
inner_corner,48,1.0,0.1,13,done,2026-07-24T10:56:40.005
inner_corner,48,1.0,0.2,13,done,2026-07-24T10:56:42.394
inner_corner,48,1.0,0.3,13,done,2026-07-24T10:56:45.262
inner_corner,48,1.0,0.4,13,done,2026-07-24T10:56:47.952
inner_corner,64,1.0,0.0,13,done,2026-07-24T10:57:01.903
inner_corner,64,1.0,0.1,13,done,2026-07-24T10:57:11.833
inner_corner,64,1.0,0.2,13,done,2026-07-24T10:57:16.421
inner_corner,64,1.0,0.3,13,done,2026-07-24T10:57:22.235
inner_corner,64,1.0,0.4,13,done,2026-07-24T10:57:29.789
inner_corner,96,1.0,0.0,13,done,2026-07-24T10:58:02.048
inner_corner,96,1.0,0.1,13,done,2026-07-24T10:58:39.149
inner_corner,96,1.0,0.2,13,done,2026-07-24T10:59:31.728
inner_corner,96,1.0,0.3,13,done,2026-07-24T11:00:46.946
inner_corner,96,1.0,0.4,13,done,2026-07-24T11:02:02.988
inner_corner,128,1.0,0.0,13,done,2026-07-24T11:03:51.675
inner_corner,128,1.0,0.1,13,done,2026-07-24T11:05:20.205
inner_corner,128,1.0,0.2,13,done,2026-07-24T11:06:35.129
inner_corner,128,1.0,0.3,13,done,2026-07-24T11:08:11.887
inner_corner,128,1.0,0.4,13,done,2026-07-24T11:09:58.471
center,32,0.1,0.0,13,done,2026-07-23T23:44:49.573
center,32,0.1,0.1,13,done,2026-07-23T23:44:49.947
center,32,0.1,0.2,13,done,2026-07-23T23:44:50.615
center,32,0.1,0.3,13,done,2026-07-23T23:44:51.438
center,32,0.1,0.4,13,done,2026-07-23T23:44:52.117
center,48,0.1,0.0,13,done,2026-07-23T23:44:53.115
center,48,0.1,0.1,13,done,2026-07-23T23:44:53.356
center,48,0.1,0.2,13,done,2026-07-23T23:44:54.232
center,48,0.1,0.3,13,done,2026-07-23T23:44:55.663
center,48,0.1,0.4,13,done,2026-07-23T23:44:57.624
center,64,0.1,0.0,13,done,2026-07-23T23:44:59.981
center,64,0.1,0.1,13,done,2026-07-23T23:45:01.231
center,64,0.1,0.2,13,done,2026-07-23T23:45:02.057
center,64,0.1,0.3,13,done,2026-07-23T23:45:04.627
center,64,0.1,0.4,13,done,2026-07-23T23:45:07.962
center,96,0.1,0.0,13,done,2026-07-23T23:45:15.858
center,96,0.1,0.1,13,done,2026-07-23T23:45:21.762
center,96,0.1,0.2,13,done,2026-07-23T23:45:27.695
center,96,0.1,0.3,13,done,2026-07-23T23:45:35.694
center,96,0.1,0.4,13,done,2026-07-23T23:45:46.188
center,128,0.1,0.0,13,done,2026-07-23T23:46:09.231
center,128,0.1,0.1,13,done,2026-07-23T23:46:29.514
center,128,0.1,0.2,13,done,2026-07-23T23:46:47.451
center,128,0.1,0.3,13,done,2026-07-23T23:47:02.086
center,128,0.1,0.4,13,done,2026-07-23T23:47:23.326
center,32,0.2,0.0,13,done,2026-07-23T23:47:25.820
center,32,0.2,0.1,13,done,2026-07-23T23:47:27.335
center,32,0.2,0.2,13,done,2026-07-23T23:47:28.562
center,32,0.2,0.3,13,done,2026-07-23T23:47:29.543
center,32,0.2,0.4,13,done,2026-07-23T23:47:31.302
center,48,0.2,0.0,13,done,2026-07-23T23:47:31.438
center,48,0.2,0.1,13,done,2026-07-23T23:47:31.856
center,48,0.2,0.2,13,done,2026-07-23T23:47:32.116
center,48,0.2,0.3,13,done,2026-07-23T23:47:32.457
center,48,0.2,0.4,13,done,2026-07-23T23:47:32.923
center,64,0.2,0.0,13,done,2026-07-23T23:47:33.506
center,64,0.2,0.1,13,done,2026-07-23T23:47:34.571
center,64,0.2,0.2,13,done,2026-07-23T23:47:36.208
center,64,0.2,0.3,13,done,2026-07-23T23:47:38.348
center,64,0.2,0.4,13,done,2026-07-23T23:47:41.631
center,96,0.2,0.0,13,done,2026-07-23T23:47:48.928
center,96,0.2,0.1,13,done,2026-07-23T23:47:56.666
center,96,0.2,0.2,13,done,2026-07-23T23:48:03.787
center,96,0.2,0.3,13,done,2026-07-23T23:48:12.631
center,96,0.2,0.4,13,done,2026-07-23T23:48:23.246
center,128,0.2,0.0,13,done,2026-07-23T23:48:54.868
center,128,0.2,0.1,13,done,2026-07-23T23:49:17.873
center,128,0.2,0.2,13,done,2026-07-23T23:49:38.306
center,128,0.2,0.3,13,done,2026-07-23T23:50:00.440
center,128,0.2,0.4,13,done,2026-07-23T23:50:17.467
center,32,0.3,0.0,13,done,2026-07-23T23:50:17.491
center,32,0.3,0.1,13,done,2026-07-23T23:50:17.513
center,32,0.3,0.2,13,done,2026-07-23T23:50:17.559
center,32,0.3,0.3,13,done,2026-07-23T23:50:18.305
center,32,0.3,0.4,13,done,2026-07-23T23:50:18.374
center,48,0.3,0.0,13,done,2026-07-23T23:50:18.829
center,48,0.3,0.1,13,done,2026-07-23T23:50:19.165
center,48,0.3,0.2,13,done,2026-07-23T23:50:19.629
center,48,0.3,0.3,13,done,2026-07-23T23:50:20.090
center,48,0.3,0.4,13,done,2026-07-23T23:50:20.864
center,64,0.3,0.0,13,done,2026-07-23T23:50:22.648
center,64,0.3,0.1,13,done,2026-07-23T23:50:24.485
center,64,0.3,0.2,13,done,2026-07-23T23:50:26.633
center,64,0.3,0.3,13,done,2026-07-23T23:50:28.750
center,64,0.3,0.4,13,done,2026-07-23T23:50:30.840
center,96,0.3,0.0,13,done,2026-07-23T23:50:40.819
center,96,0.3,0.1,13,done,2026-07-23T23:50:48.867
center,96,0.3,0.2,13,done,2026-07-23T23:50:58.606
center,96,0.3,0.3,13,done,2026-07-23T23:51:13.781
center,96,0.3,0.4,13,done,2026-07-23T23:51:26.737
center,128,0.3,0.0,13,done,2026-07-23T23:52:00.658
center,128,0.3,0.1,13,done,2026-07-23T23:52:25.143
center,128,0.3,0.2,13,done,2026-07-23T23:52:47.282
center,128,0.3,0.3,13,done,2026-07-23T23:53:04.979
center,128,0.3,0.4,13,done,2026-07-23T23:53:13.037
center,32,0.4,0.0,13,done,2026-07-23T23:53:13.053
center,32,0.4,0.1,13,done,2026-07-23T23:53:13.102
center,32,0.4,0.2,13,done,2026-07-23T23:53:13.118
center,32,0.4,0.3,13,done,2026-07-23T23:53:13.156
center,32,0.4,0.4,13,done,2026-07-23T23:53:13.209
center,48,0.4,0.0,13,done,2026-07-23T23:53:13.603
center,48,0.4,0.1,13,done,2026-07-23T23:53:14.654
center,48,0.4,0.2,13,done,2026-07-23T23:53:15.035
center,48,0.4,0.3,13,done,2026-07-23T23:53:15.609
center,48,0.4,0.4,13,done,2026-07-23T23:53:16.120
center,64,0.4,0.0,13,done,2026-07-23T23:53:16.898
center,64,0.4,0.1,13,done,2026-07-23T23:53:18.041
center,64,0.4,0.2,13,done,2026-07-23T23:53:20.551
center,64,0.4,0.3,13,done,2026-07-23T23:53:22.397
center,64,0.4,0.4,13,done,2026-07-23T23:53:24.091
center,96,0.4,0.0,13,done,2026-07-23T23:53:30.966
center,96,0.4,0.1,13,done,2026-07-23T23:53:41.888
center,96,0.4,0.2,13,done,2026-07-23T23:53:52.522
center,96,0.4,0.3,13,done,2026-07-23T23:54:07.633
center,96,0.4,0.4,13,done,2026-07-23T23:54:17.862
center,128,0.4,0.0,13,done,2026-07-23T23:54:51.897
center,128,0.4,0.1,13,done,2026-07-23T23:55:17.755
center,128,0.4,0.2,13,done,2026-07-23T23:55:41.579
center,128,0.4,0.3,13,done,2026-07-23T23:55:59.685
center,128,0.4,0.4,13,done,2026-07-23T23:56:07.836
center,32,0.5,0.0,13,done,2026-07-23T23:56:07.874
center,32,0.5,0.1,13,done,2026-07-23T23:56:07.900
center,32,0.5,0.2,13,done,2026-07-23T23:56:07.932
center,32,0.5,0.3,13,done,2026-07-23T23:56:07.975
center,32,0.5,0.4,13,done,2026-07-23T23:56:07.994
center,48,0.5,0.0,13,done,2026-07-23T23:56:09.224
center,48,0.5,0.1,13,done,2026-07-23T23:56:09.545
center,48,0.5,0.2,13,done,2026-07-23T23:56:09.986
center,48,0.5,0.3,13,done,2026-07-23T23:56:10.271
center,48,0.5,0.4,13,done,2026-07-23T23:56:10.682
center,64,0.5,0.0,13,done,2026-07-23T23:56:11.416
center,64,0.5,0.1,13,done,2026-07-23T23:56:12.787
center,64,0.5,0.2,13,done,2026-07-23T23:56:14.607
center,64,0.5,0.3,13,done,2026-07-23T23:56:16.474
center,64,0.5,0.4,13,done,2026-07-23T23:56:18.140
center,96,0.5,0.0,13,done,2026-07-23T23:56:24.736
center,96,0.5,0.1,13,done,2026-07-23T23:56:32.030
center,96,0.5,0.2,13,done,2026-07-23T23:56:42.025
center,96,0.5,0.3,13,done,2026-07-23T23:56:55.952
center,96,0.5,0.4,13,done,2026-07-23T23:57:07.792
center,128,0.5,0.0,13,done,2026-07-23T23:57:36.064
center,128,0.5,0.1,13,done,2026-07-23T23:57:58.219
center,128,0.5,0.2,13,done,2026-07-23T23:58:18.175
center,128,0.5,0.3,13,done,2026-07-23T23:58:31.706
center,128,0.5,0.4,13,done,2026-07-23T23:58:38.485
center,32,0.6,0.0,13,done,2026-07-23T23:58:38.853
center,32,0.6,0.1,13,done,2026-07-23T23:58:38.874
center,32,0.6,0.2,13,done,2026-07-23T23:58:38.905
center,32,0.6,0.3,13,done,2026-07-23T23:58:38.942
center,32,0.6,0.4,13,done,2026-07-23T23:58:38.977
center,48,0.6,0.0,13,done,2026-07-23T23:58:39.771
center,48,0.6,0.1,13,done,2026-07-23T23:58:40.474
center,48,0.6,0.2,13,done,2026-07-23T23:58:41.258
center,48,0.6,0.3,13,done,2026-07-23T23:58:42.210
center,48,0.6,0.4,13,done,2026-07-23T23:58:43.201
center,64,0.6,0.0,13,done,2026-07-23T23:58:44.394
center,64,0.6,0.1,13,done,2026-07-23T23:58:45.335
center,64,0.6,0.2,13,done,2026-07-23T23:58:46.161
center,64,0.6,0.3,13,done,2026-07-23T23:58:47.672
center,64,0.6,0.4,13,done,2026-07-23T23:58:49.434
center,96,0.6,0.0,13,done,2026-07-23T23:58:54.679
center,96,0.6,0.1,13,done,2026-07-23T23:59:02.710
center,96,0.6,0.2,13,done,2026-07-23T23:59:15.022
center,96,0.6,0.3,13,done,2026-07-23T23:59:28.708
center,96,0.6,0.4,13,done,2026-07-23T23:59:38.828
center,128,0.6,0.0,13,done,2026-07-24T00:00:04.995
center,128,0.6,0.1,13,done,2026-07-24T00:00:30.695
center,128,0.6,0.2,13,done,2026-07-24T00:00:51.729
center,128,0.6,0.3,13,done,2026-07-24T00:01:02.827
center,128,0.6,0.4,13,done,2026-07-24T00:01:10.217
center,32,0.7,0.0,13,done,2026-07-24T00:01:10.251
center,32,0.7,0.1,13,done,2026-07-24T00:01:10.274
center,32,0.7,0.2,13,done,2026-07-24T00:01:10.287
center,32,0.7,0.3,13,done,2026-07-24T00:01:10.306
center,32,0.7,0.4,13,done,2026-07-24T00:01:10.327
center,48,0.7,0.0,13,done,2026-07-24T00:01:11.029
center,48,0.7,0.1,13,done,2026-07-24T00:01:11.838
center,48,0.7,0.2,13,done,2026-07-24T00:01:12.681
center,48,0.7,0.3,13,done,2026-07-24T00:01:13.357
center,48,0.7,0.4,13,done,2026-07-24T00:01:14.003
center,64,0.7,0.0,13,done,2026-07-24T00:01:16.001
center,64,0.7,0.1,13,done,2026-07-24T00:01:17.535
center,64,0.7,0.2,13,done,2026-07-24T00:01:18.530
center,64,0.7,0.3,13,done,2026-07-24T00:01:19.350
center,64,0.7,0.4,13,done,2026-07-24T00:01:20.880
center,96,0.7,0.0,13,done,2026-07-24T00:01:25.849
center,96,0.7,0.1,13,done,2026-07-24T00:01:32.362
center,96,0.7,0.2,13,done,2026-07-24T00:01:45.126
center,96,0.7,0.3,13,done,2026-07-24T00:01:58.732
center,96,0.7,0.4,13,done,2026-07-24T00:02:11.327
center,128,0.7,0.0,13,done,2026-07-24T00:02:34.901
center,128,0.7,0.1,13,done,2026-07-24T00:03:05.973
center,128,0.7,0.2,13,done,2026-07-24T00:03:28.482
center,128,0.7,0.3,13,done,2026-07-24T00:03:38.231
center,128,0.7,0.4,13,done,2026-07-24T00:03:46.584
center,32,0.8,0.0,13,done,2026-07-24T00:03:46.600
center,32,0.8,0.1,13,done,2026-07-24T00:03:46.637
center,32,0.8,0.2,13,done,2026-07-24T00:03:46.652
center,32,0.8,0.3,13,done,2026-07-24T00:03:46.674
center,32,0.8,0.4,13,done,2026-07-24T00:03:46.701
center,48,0.8,0.0,13,done,2026-07-24T00:03:47.357
center,48,0.8,0.1,13,done,2026-07-24T00:03:47.876
center,48,0.8,0.2,13,done,2026-07-24T00:03:48.462
center,48,0.8,0.3,13,done,2026-07-24T00:03:48.984
center,48,0.8,0.4,13,done,2026-07-24T00:03:49.519
center,64,0.8,0.0,13,done,2026-07-24T00:03:51.553
center,64,0.8,0.1,13,done,2026-07-24T00:03:53.551
center,64,0.8,0.2,13,done,2026-07-24T00:03:54.292
center,64,0.8,0.3,13,done,2026-07-24T00:03:55.305
center,64,0.8,0.4,13,done,2026-07-24T00:03:56.376
center,96,0.8,0.0,13,done,2026-07-24T00:04:01.118
center,96,0.8,0.1,13,done,2026-07-24T00:04:07.230
center,96,0.8,0.2,13,done,2026-07-24T00:04:20.563
center,96,0.8,0.3,13,done,2026-07-24T00:04:34.226
center,96,0.8,0.4,13,done,2026-07-24T00:04:45.686
center,128,0.8,0.0,13,done,2026-07-24T00:05:09.226
center,128,0.8,0.1,13,done,2026-07-24T00:05:35.025
center,128,0.8,0.2,13,done,2026-07-24T00:05:58.369
center,128,0.8,0.3,13,done,2026-07-24T00:06:06.820
center,128,0.8,0.4,13,done,2026-07-24T00:06:16.802
center,32,0.9,0.0,13,done,2026-07-24T00:06:16.836
center,32,0.9,0.1,13,done,2026-07-24T00:06:16.849
center,32,0.9,0.2,13,done,2026-07-24T00:06:16.871
center,32,0.9,0.3,13,done,2026-07-24T00:06:16.892
center,32,0.9,0.4,13,done,2026-07-24T00:06:16.911
center,48,0.9,0.0,13,done,2026-07-24T00:06:17.825
center,48,0.9,0.1,13,done,2026-07-24T00:06:18.192
center,48,0.9,0.2,13,done,2026-07-24T00:06:18.765
center,48,0.9,0.3,13,done,2026-07-24T00:06:19.197
center,48,0.9,0.4,13,done,2026-07-24T00:06:19.909
center,64,0.9,0.0,13,done,2026-07-24T00:06:21.817
center,64,0.9,0.1,13,done,2026-07-24T00:06:23.935
center,64,0.9,0.2,13,done,2026-07-24T00:06:25.338
center,64,0.9,0.3,13,done,2026-07-24T00:06:26.500
center,64,0.9,0.4,13,done,2026-07-24T00:06:27.463
center,96,0.9,0.0,13,done,2026-07-24T00:06:31.929
center,96,0.9,0.1,13,done,2026-07-24T00:06:38.922
center,96,0.9,0.2,13,done,2026-07-24T00:06:51.382
center,96,0.9,0.3,13,done,2026-07-24T00:07:02.300
center,96,0.9,0.4,13,done,2026-07-24T00:07:14.522
center,128,0.9,0.0,13,done,2026-07-24T00:07:36.980
center,128,0.9,0.1,13,done,2026-07-24T00:08:04.489
center,128,0.9,0.2,13,done,2026-07-24T00:08:25.519
center,128,0.9,0.3,13,done,2026-07-24T00:08:34.235
center,128,0.9,0.4,13,done,2026-07-24T00:08:45.419
center,32,1.0,0.0,13,done,2026-07-24T00:08:45.435
center,32,1.0,0.1,13,done,2026-07-24T00:08:45.463
center,32,1.0,0.2,13,done,2026-07-24T00:08:45.489
center,32,1.0,0.3,13,done,2026-07-24T00:08:45.523
center,32,1.0,0.4,13,done,2026-07-24T00:08:45.562
center,48,1.0,0.0,13,done,2026-07-24T00:08:46.772
center,48,1.0,0.1,13,done,2026-07-24T00:08:47.178
center,48,1.0,0.2,13,done,2026-07-24T00:08:47.855
